generation,mean_fitness_mean,mean_fitness_std,distance_from_optimum_mean,distance_from_optimum_std,phenotype_variance_mean,phenotype_variance_std,weights_variance_mean,weights_variance_std,lambdas_variance_mean,lambdas_variance_std,population_size_mean,population_size_std,n_parents_mean,n_parents_std,median_offspring_mean,median_offspring_std,max_offspring_mean,max_offspring_std,mean_weight_0_mean,mean_weight_0_std,mean_weight_1_mean,mean_weight_1_std,mean_weight_2_mean,mean_weight_2_std,mean_weight_3_mean,mean_weight_3_std,alpha_0_mean,alpha_0_std,alpha_1_mean,alpha_1_std,alpha_2_mean,alpha_2_std,alpha_3_mean,alpha_3_std,mean_lambda_0_mean,mean_lambda_0_std,mean_lambda_1_mean,mean_lambda_1_std,mean_lambda_2_mean,mean_lambda_2_std,mean_lambda_3_mean,mean_lambda_3_std,lambda_variance_0_mean,lambda_variance_0_std,lambda_variance_1_mean,lambda_variance_1_std,lambda_variance_2_mean,lambda_variance_2_std,lambda_variance_3_mean,lambda_variance_3_std,extinct_count
126,0.5502858173721765,0.0049108118667197135,1.0292431535312812,0.010567551756867523,0.03528166371679756,0.00322865320670187,0.0,0.0,1.4094100153224517e-27,9.737128185376008e-28,5000.0,0.0,3159.2,20.816099538578307,1.0,0.0,6.425,0.7031180555212617,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,15.744279061393087,0.11046569486198014,15.752126720073798,0.1276693728346565,0.006917454271920584,0.09365516477533414,0.014661007752713734,0.11936623602615123,0.5030277543618956,0.3107807514746477,0.5292100798897696,0.2463899337661763,0.4700876820667027,0.2540828089413755,0.43986105609741655,0.2999527437282429,1.78309288153792e-27,2.3875905791549813e-27,1.4633659114675664e-27,2.238077751402112e-27,1.235896477962703e-27,1.5401263610598251e-27,1.1552847903216173e-27,1.725904086760396e-27,0
127,0.5500592304154972,0.004700925738946611,1.030080174542714,0.011445176348867952,0.035040816902522504,0.003682653121186526,0.0,0.0,1.4094100153224517e-27,9.737128185376008e-28,5000.0,0.0,3161.975,20.868022786071514,1.0,0.0,6.25,0.6224949798994366,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,15.86883937417328,0.11273203450359395,15.879934836484551,0.12902687541843097,0.0031945341425448507,0.0933427706138423,0.014152506324518779,0.12016519054413134,0.5030277543618956,0.3107807514746477,0.5292100798897696,0.2463899337661763,0.4700876820667027,0.2540828089413755,0.43986105609741655,0.2999527437282429,1.78309288153792e-27,2.3875905791549813e-27,1.4633659114675664e-27,2.238077751402112e-27,1.235896477962703e-27,1.5401263610598251e-27,1.1552847903216173e-27,1.725904086760396e-27,0
128,0.5496769940099893,0.005239606850709873,1.0318792622322541,0.012119161846845137,0.03444315226341075,0.0035638462145103165,0.0,0.0,1.4094100153224517e-27,9.737128185376008e-28,5000.0,0.0,3161.875,21.448994731688476,1.0,0.0,6.3,0.45825756949558405,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,15.995197194496047,0.11489410990410209,16.005698594406773,0.12881395761696837,0.002321191192719233,0.0956014519656187,0.015531308951793981,0.11989833522434613,0.5030277543618956,0.3107807514746477,0.5292100798897696,0.2463899337661763,0.4700876820667027,0.2540828089413755,0.43986105609741655,0.2999527437282429,1.78309288153792e-27,2.3875905791549813e-27,1.4633659114675664e-27,2.238077751402112e-27,1.235896477962703e-27,1.5401263610598251e-27,1.1552847903216173e-27,1.725904086760396e-27,0
129,0.549643874741678,0.005014822568175181,1.0317336119333103,0.012290139256228896,0.034529801678918726,0.0036699165327611703,0.0,0.0,1.4094100153224517e-27,9.737128185376008e-28,5000.0,0.0,3164.125,21.67623987226567,1.0,0.0,6.425,0.7378177281686853,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,16.11885752759928,0.11339839005719053,16.12962623982293,0.13006249779363718,0.002741459865236983,0.09837575298946775,0.017010609117152565,0.12176556820433727,0.5030277543618956,0.3107807514746477,0.5292100798897696,0.2463899337661763,0.4700876820667027,0.2540828089413755,0.43986105609741655,0.2999527437282429,1.78309288153792e-27,2.3875905791549813e-27,1.4633659114675664e-27,2.238077751402112e-27,1.235896477962703e-27,1.5401263610598251e-27,1.1552847903216173e-27,1.725904086760396e-27,0
130,0.5495866268411758,0.004639257547528342,1.0324396761370305,0.011954776405428991,0.03421312877478091,0.0034682725378858545,0.0,0.0,1.4094100153224517e-27,9.737128185376008e-28,5000.0,0.0,3163.35,24.025559306705016,1.0,0.0,6.55,0.7053367989832942,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,16.243384050443417,0.11209210521706163,16.253270991847955,0.13148081277167303,0.0007220082439856584,0.09797490061885868,0.015928987464513246,0.12450342837812797,0.5030277543618956,0.3107807514746477,0.5292100798897696,0.2463899337661763,0.4700876820667027,0.2540828089413755,0.43986105609741655,0.2999527437282429,1.78309288153792e-27,2.3875905791549813e-27,1.4633659114675664e-27,2.238077751402112e-27,1.235896477962703e-27,1.5401263610598251e-27,1.1552847903216173e-27,1.725904086760396e-27,0
131,0.549311317764776,0.0040696444337028235,1.033064816692327,0.011689367132626948,0.03413797266957108,0.003485757724867565,0.0,0.0,1.4094100153224517e-27,9.737128185376008e-28,5000.0,0.0,3160.275,23.853707783068025,1.0,0.0,6.35,0.6910137480542627,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,16.368051165981708,0.11307573623518058,16.376563056948303,0.13105005752800084,0.00287101501919126,0.0963747930263298,0.01595085378309687,0.12239863331307241,0.5030277543618956,0.3107807514746477,0.5292100798897696,0.2463899337661763,0.4700876820667027,0.2540828089413755,0.43986105609741655,0.2999527437282429,1.78309288153792e-27,2.3875905791549813e-27,1.4633659114675664e-27,2.238077751402112e-27,1.235896477962703e-27,1.5401263610598251e-27,1.1552847903216173e-27,1.725904086760396e-27,0
132,0.549397008356969,0.003660723274720885,1.0330057018298078,0.010440340395540678,0.034109671788225465,0.003440754515389119,0.0,0.0,1.4094100153224517e-27,9.737128185376008e-28,5000.0,0.0,3163.775,21.102710134008852,1.0,0.0,6.35,0.5267826876426369,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,16.494492800653184,0.1118915112205948,16.49986258547109,0.12816914001556465,0.003112426649709242,0.09905358907107016,0.015314995506041169,0.12529984766468535,0.5030277543618956,0.3107807514746477,0.5292100798897696,0.2463899337661763,0.4700876820667027,0.2540828089413755,0.43986105609741655,0.2999527437282429,1.78309288153792e-27,2.3875905791549813e-27,1.4633659114675664e-27,2.238077751402112e-27,1.235896477962703e-27,1.5401263610598251e-27,1.1552847903216173e-27,1.725904086760396e-27,0
133,0.5500153668935351,0.004418070735759375,1.0315727812851854,0.011452288024503854,0.03431840345961588,0.003545784086346315,0.0,0.0,1.4094100153224517e-27,9.737128185376008e-28,5000.0,0.0,3154.575,18.140958491766636,1.0,0.0,6.425,0.6279928343540235,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,16.618390531637306,0.11162459148368728,16.623615557903662,0.1289262886840358,0.002824373339662899,0.1012806662666792,0.014325628359324405,0.12683308118906125,0.5030277543618956,0.3107807514746477,0.5292100798897696,0.2463899337661763,0.4700876820667027,0.2540828089413755,0.43986105609741655,0.2999527437282429,1.78309288153792e-27,2.3875905791549813e-27,1.4633659114675664e-27,2.238077751402112e-27,1.235896477962703e-27,1.5401263610598251e-27,1.1552847903216173e-27,1.725904086760396e-27,0
134,0.5502100325800858,0.00513260884499343,1.0313198879715846,0.012677167094830272,0.034281416826343114,0.0036523709455944927,0.0,0.0,1.4094100153224517e-27,9.737128185376008e-28,5000.0,0.0,3161.75,27.269717636968668,1.0,0.0,6.25,0.48733971724044817,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,16.742515100050554,0.11329803331021122,16.747621707814567,0.1302571966863112,0.0037166058772129655,0.10317780038863099,0.014649145372858479,0.12227149180483432,0.5030277543618956,0.3107807514746477,0.5292100798897696,0.2463899337661763,0.4700876820667027,0.2540828089413755,0.43986105609741655,0.2999527437282429,1.78309288153792e-27,2.3875905791549813e-27,1.4633659114675664e-27,2.238077751402112e-27,1.235896477962703e-27,1.5401263610598251e-27,1.1552847903216173e-27,1.725904086760396e-27,0
135,0.5504196519984162,0.00496929118525613,1.0301362427967633,0.012036596247004783,0.034724208146057166,0.00355611390683473,0.0,0.0,1.4094100153224517e-27,9.737128185376008e-28,5000.0,0.0,3162.375,23.652365103726943,1.0,0.0,6.625,0.6590713163232034,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,16.86597844173653,0.11457234855559785,16.872450406505873,0.1333559786036535,0.0035425989619902697,0.10435425826415383,0.012333457681655672,0.12132537629218687,0.5030277543618956,0.3107807514746477,0.5292100798897696,0.2463899337661763,0.4700876820667027,0.2540828089413755,0.43986105609741655,0.2999527437282429,1.78309288153792e-27,2.3875905791549813e-27,1.4633659114675664e-27,2.238077751402112e-27,1.235896477962703e-27,1.5401263610598251e-27,1.1552847903216173e-27,1.725904086760396e-27,0
136,0.5513580675261214,0.005572872920299398,1.02837379883123,0.013168778583021911,0.034801920448288434,0.003697263263326823,0.0,0.0,1.4094100153224517e-27,9.737128185376008e-28,5000.0,0.0,3162.7,23.162685509240934,1.0,0.0,6.375,0.6959705453537527,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,16.99231413420119,0.11532421424681918,16.995640981327686,0.1330117650349027,0.003982119524875883,0.1035530985247775,0.011535047963063033,0.1211753639796659,0.5030277543618956,0.3107807514746477,0.5292100798897696,0.2463899337661763,0.4700876820667027,0.2540828089413755,0.43986105609741655,0.2999527437282429,1.78309288153792e-27,2.3875905791549813e-27,1.4633659114675664e-27,2.238077751402112e-27,1.235896477962703e-27,1.5401263610598251e-27,1.1552847903216173e-27,1.725904086760396e-27,0
137,0.5512267249368177,0.006004043866144539,1.0281079475151864,0.014621480525765083,0.0350548910970422,0.004341514571273413,0.0,0.0,1.4094100153224517e-27,9.737128185376008e-28,5000.0,0.0,3162.65,20.952983081174864,1.0,0.0,6.3,0.5567764362830021,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,17.119840006902876,0.11639547120388598,17.117244314469957,0.1328457049381438,0.0050977734111687,0.10472854137441918,0.011461181177957965,0.12118097470939995,0.5030277543618956,0.3107807514746477,0.5292100798897696,0.2463899337661763,0.4700876820667027,0.2540828089413755,0.43986105609741655,0.2999527437282429,1.78309288153792e-27,2.3875905791549813e-27,1.4633659114675664e-27,2.238077751402112e-27,1.235896477962703e-27,1.5401263610598251e-27,1.1552847903216173e-27,1.725904086760396e-27,0
138,0.552279046190014,0.005927830069187461,1.0265564791196626,0.013489134293087072,0.03495612266697264,0.003914009698811894,0.0,0.0,1.4094100153224517e-27,9.737128185376008e-28,5000.0,0.0,3165.55,24.10285252827972,1.0,0.0,6.4,0.6244997998398398,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,17.24408342446406,0.12035378243592841,17.24228666098826,0.13350611228671344,0.004480532124283574,0.10396889106559437,0.009317736307653545,0.11953116361198246,0.5030277543618956,0.3107807514746477,0.5292100798897696,0.2463899337661763,0.4700876820667027,0.2540828089413755,0.43986105609741655,0.2999527437282429,1.78309288153792e-27,2.3875905791549813e-27,1.4633659114675664e-27,2.238077751402112e-27,1.235896477962703e-27,1.5401263610598251e-27,1.1552847903216173e-27,1.725904086760396e-27,0
139,0.5518199979222802,0.005527920418653851,1.0278368508752203,0.012240132033637397,0.034708414811885,0.003549750353808627,0.0,0.0,1.4094100153224517e-27,9.737128185376008e-28,5000.0,0.0,3161.225,23.878324375885338,1.0,0.0,6.525,0.6703543838895961,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,17.37044492841307,0.12352191705104579,17.36904152317474,0.13364156644006764,0.004805835315940751,0.10258982256212172,0.00936384994681404,0.11897517969558745,0.5030277543618956,0.3107807514746477,0.5292100798897696,0.2463899337661763,0.4700876820667027,0.2540828089413755,0.43986105609741655,0.2999527437282429,1.78309288153792e-27,2.3875905791549813e-27,1.4633659114675664e-27,2.238077751402112e-27,1.235896477962703e-27,1.5401263610598251e-27,1.1552847903216173e-27,1.725904086760396e-27,0
140,0.5519227042335746,0.005888141559719852,1.0279456465041297,0.013005568595810705,0.03455290541295534,0.0035480548881482526,0.0,0.0,1.4094100153224517e-27,9.737128185376008e-28,5000.0,0.0,3167.55,22.462134805044688,1.0,0.0,6.275,0.6703543838895961,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,17.49927728711564,0.12252811401871422,17.49503634563605,0.1315715941209979,0.007320301600247217,0.10487170998163194,0.008947692527530748,0.11886613790788271,0.5030277543618956,0.3107807514746477,0.5292100798897696,0.2463899337661763,0.4700876820667027,0.2540828089413755,0.43986105609741655,0.2999527437282429,1.78309288153792e-27,2.3875905791549813e-27,1.4633659114675664e-27,2.238077751402112e-27,1.235896477962703e-27,1.5401263610598251e-27,1.1552847903216173e-27,1.725904086760396e-27,0
141,0.5512888681453318,0.006359532209956219,1.0290259766413112,0.013033741987327643,0.03456241630875571,0.0032572382451098946,0.0,0.0,1.4094100153224517e-27,9.737128185376008e-28,5000.0,0.0,3159.85,20.8333266666656,1.0,0.0,6.075,0.4115519408288582,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,17.62676002175138,0.12417506941489352,17.620152056253705,0.13221229518229313,0.009059046971526433,0.1071006260303831,0.006761332563327231,0.11776235773513348,0.5030277543618956,0.3107807514746477,0.5292100798897696,0.2463899337661763,0.4700876820667027,0.2540828089413755,0.43986105609741655,0.2999527437282429,1.78309288153792e-27,2.3875905791549813e-27,1.4633659114675664e-27,2.238077751402112e-27,1.235896477962703e-27,1.5401263610598251e-27,1.1552847903216173e-27,1.725904086760396e-27,0
142,0.5512868875911838,0.006337177063100823,1.0299009378224895,0.012866324237848697,0.03412419475507347,0.0032384085770455207,0.0,0.0,1.4094100153224517e-27,9.737128185376008e-28,5000.0,0.0,3160.225,20.32054071623095,1.0,0.0,6.35,0.6538348415311009,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,17.75095559611911,0.12276280865291177,17.74525534894294,0.13218840573419186,0.00857269843509262,0.10766873455057664,0.005147190394419783,0.11954928429138362,0.5030277543618956,0.3107807514746477,0.5292100798897696,0.2463899337661763,0.4700876820667027,0.2540828089413755,0.43986105609741655,0.2999527437282429,1.78309288153792e-27,2.3875905791549813e-27,1.4633659114675664e-27,2.238077751402112e-27,1.235896477962703e-27,1.5401263610598251e-27,1.1552847903216173e-27,1.725904086760396e-27,0
143,0.5511041239825498,0.007061718685034937,1.0305353776763624,0.013240694217508108,0.0339608500803774,0.0030614070914638707,0.0,0.0,1.4094100153224517e-27,9.737128185376008e-28,5000.0,0.0,3164.525,21.38339016620143,1.0,0.0,6.3,0.6403124237432849,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,17.87503519391401,0.12253495345656319,17.871503942180127,0.13199466758105052,0.00953393054749967,0.10874235587701125,0.009041145532021216,0.11819187972944503,0.5030277543618956,0.3107807514746477,0.5292100798897696,0.2463899337661763,0.4700876820667027,0.2540828089413755,0.43986105609741655,0.2999527437282429,1.78309288153792e-27,2.3875905791549813e-27,1.4633659114675664e-27,2.238077751402112e-27,1.235896477962703e-27,1.5401263610598251e-27,1.1552847903216173e-27,1.725904086760396e-27,0
144,0.5520586784134219,0.007396608608376349,1.0284445670498108,0.013206619035207435,0.034204758395401894,0.003066742374159441,0.0,0.0,1.4094100153224517e-27,9.737128185376008e-28,5000.0,0.0,3162.25,20.028417311410305,1.0,0.0,6.15,0.5267826876426369,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,17.99970827218268,0.12220743293864263,17.994320096865067,0.130629773821011,0.01158736230973035,0.10837750948890193,0.01061767544651241,0.11799608629545699,0.5030277543618956,0.3107807514746477,0.5292100798897696,0.2463899337661763,0.4700876820667027,0.2540828089413755,0.43986105609741655,0.2999527437282429,1.78309288153792e-27,2.3875905791549813e-27,1.4633659114675664e-27,2.238077751402112e-27,1.235896477962703e-27,1.5401263610598251e-27,1.1552847903216173e-27,1.725904086760396e-27,0
145,0.5512623305262114,0.007443099236478567,1.0303145863996659,0.013307829716277478,0.03392124988826399,0.002991493371177564,0.0,0.0,1.4094100153224517e-27,9.737128185376008e-28,5000.0,0.0,3158.175,21.50451987373817,1.0,0.0,6.45,0.7399324293474371,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,18.126064222902265,0.12064799347154953,18.118796693893565,0.13235556380721938,0.01251843913105028,0.10701186766185973,0.008818367105943015,0.11853505326707249,0.5030277543618956,0.3107807514746477,0.5292100798897696,0.2463899337661763,0.4700876820667027,0.2540828089413755,0.43986105609741655,0.2999527437282429,1.78309288153792e-27,2.3875905791549813e-27,1.4633659114675664e-27,2.238077751402112e-27,1.235896477962703e-27,1.5401263610598251e-27,1.1552847903216173e-27,1.725904086760396e-27,0
146,0.5505768892320713,0.006330087575640332,1.0323379368598284,0.011686539322728083,0.03347710710378006,0.0030822143863944943,0.0,0.0,1.4094100153224517e-27,9.737128185376008e-28,5000.0,0.0,3155.625,21.39472773839387,1.0,0.0,6.45,0.7729812416870153,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,18.253108441212692,0.12154927175304059,18.244439992987225,0.1310770182727455,0.01198694045521291,0.10786267953071413,0.010705403418961708,0.12113610209696848,0.5030277543618956,0.3107807514746477,0.5292100798897696,0.2463899337661763,0.4700876820667027,0.2540828089413755,0.43986105609741655,0.2999527437282429,1.78309288153792e-27,2.3875905791549813e-27,1.4633659114675664e-27,2.238077751402112e-27,1.235896477962703e-27,1.5401263610598251e-27,1.1552847903216173e-27,1.725904086760396e-27,0
147,0.5510597589054471,0.006080854798294433,1.0312628348977555,0.011729252308797497,0.03362427839654849,0.0032674325069450847,0.0,0.0,1.4094100153224517e-27,9.737128185376008e-28,5000.0,0.0,3157.825,24.195957823570446,1.0,0.0,6.325,0.7545694136393285,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,18.377766465112064,0.12181896445570925,18.370739041590582,0.1315490462471881,0.012098633537348785,0.10703396556358274,0.012937352830864751,0.12180112254016816,0.5030277543618956,0.3107807514746477,0.5292100798897696,0.2463899337661763,0.4700876820667027,0.2540828089413755,0.43986105609741655,0.2999527437282429,1.78309288153792e-27,2.3875905791549813e-27,1.4633659114675664e-27,2.238077751402112e-27,1.235896477962703e-27,1.5401263610598251e-27,1.1552847903216173e-27,1.725904086760396e-27,0
148,0.5521158868676913,0.006853687189343794,1.0292154577473898,0.012721656869886041,0.03379792949852672,0.0033272709875234543,0.0,0.0,1.4094100153224517e-27,9.737128185376008e-28,5000.0,0.0,3153.2,20.689610919492907,1.0,0.0,6.375,0.6199798383818622,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,18.501271698166697,0.11931265669406566,18.494384578317145,0.13059250148423684,0.013712988347828182,0.10737194295836476,0.011853612536213469,0.12329403325223447,0.5030277543618956,0.3107807514746477,0.5292100798897696,0.2463899337661763,0.4700876820667027,0.2540828089413755,0.43986105609741655,0.2999527437282429,1.78309288153792e-27,2.3875905791549813e-27,1.4633659114675664e-27,2.238077751402112e-27,1.235896477962703e-27,1.5401263610598251e-27,1.1552847903216173e-27,1.725904086760396e-27,0
149,0.5533949339852837,0.007743456490359325,1.0268324338660495,0.015380659801033907,0.03391155831239537,0.003531382744835709,0.0,0.0,1.4094100153224517e-27,9.737128185376008e-28,5000.0,0.0,3160.55,22.264265090049573,1.0,0.0,6.525,0.7066647012551285,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,18.628787145303434,0.11909764021809911,18.617083282559292,0.13286202647298426,0.013465815016040689,0.1103412925057203,0.009111168708955503,0.12261828131823198,0.5030277543618956,0.3107807514746477,0.5292100798897696,0.2463899337661763,0.4700876820667027,0.2540828089413755,0.43986105609741655,0.2999527437282429,1.78309288153792e-27,2.3875905791549813e-27,1.4633659114675664e-27,2.238077751402112e-27,1.235896477962703e-27,1.5401263610598251e-27,1.1552847903216173e-27,1.725904086760396e-27,0
150,0.5536536146617099,0.0076613801401391735,1.025443372241276,0.015480256069673369,0.03439839540848118,0.0037538542761262153,0.0,0.0,1.4094100153224517e-27,9.737128185376008e-28,5000.0,0.0,3159.925,22.840082639955575,1.0,0.0,6.275,0.7066647012551285,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,18.75329249205138,0.11960459506998165,18.74226401263214,0.13218844896874957,0.012312149997631822,0.10951318910960356,0.006940797307205882,0.12331111421013685,0.5030277543618956,0.3107807514746477,0.5292100798897696,0.2463899337661763,0.4700876820667027,0.2540828089413755,0.43986105609741655,0.2999527437282429,1.78309288153792e-27,2.3875905791549813e-27,1.4633659114675664e-27,2.238077751402112e-27,1.235896477962703e-27,1.5401263610598251e-27,1.1552847903216173e-27,1.725904086760396e-27,0
151,0.5543414734299359,0.008223358340812692,1.0234158421506896,0.016664897012786475,0.03483316019502808,0.003822303610325856,0.0,0.0,1.4094100153224517e-27,9.737128185376008e-28,5000.0,0.0,3159.925,18.019971559356026,1.0,0.0,6.25,0.5361902647381804,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,18.87819128322227,0.11663791792948922,18.86764612355486,0.1358087295894042,0.012194705309356318,0.10625113134914406,0.006832328655735595,0.12393612595057184,0.5030277543618956,0.3107807514746477,0.5292100798897696,0.2463899337661763,0.4700876820667027,0.2540828089413755,0.43986105609741655,0.2999527437282429,1.78309288153792e-27,2.3875905791549813e-27,1.4633659114675664e-27,2.238077751402112e-27,1.235896477962703e-27,1.5401263610598251e-27,1.1552847903216173e-27,1.725904086760396e-27,0
152,0.5539973234350656,0.007973894413660605,1.0236491857849295,0.016585418002070956,0.03498076062409551,0.0039273693548604474,0.0,0.0,1.4094100153224517e-27,9.737128185376008e-28,5000.0,0.0,3160.025,23.643696305780956,1.0,0.0,6.275,0.7411983540186796,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,19.000144604496935,0.1185768304771114,18.994274289417895,0.13656144518779906,0.011430428639491853,0.1063388094279693,0.006202717274208009,0.12274838660004003,0.5030277543618956,0.3107807514746477,0.5292100798897696,0.2463899337661763,0.4700876820667027,0.2540828089413755,0.43986105609741655,0.2999527437282429,1.78309288153792e-27,2.3875905791549813e-27,1.4633659114675664e-27,2.238077751402112e-27,1.235896477962703e-27,1.5401263610598251e-27,1.1552847903216173e-27,1.725904086760396e-27,0
153,0.5534325261362241,0.007018107717665106,1.0245315355174698,0.014766369400413664,0.03502310322229703,0.0038355219456477014,0.0,0.0,1.4094100153224517e-27,9.737128185376008e-28,5000.0,0.0,3160.4,21.31173385719707,1.0,0.0,6.45,0.6689544080129826,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,19.126534352800757,0.1195173610883642,19.11977440435681,0.13571093500207446,0.009431919845482997,0.10404401333218187,0.011136216130409413,0.12278268423640615,0.5030277543618956,0.3107807514746477,0.5292100798897696,0.2463899337661763,0.4700876820667027,0.2540828089413755,0.43986105609741655,0.2999527437282429,1.78309288153792e-27,2.3875905791549813e-27,1.4633659114675664e-27,2.238077751402112e-27,1.235896477962703e-27,1.5401263610598251e-27,1.1552847903216173e-27,1.725904086760396e-27,0
154,0.5532374367815269,0.007139086463894867,1.0248865860148662,0.01402732687387022,0.03502357032777894,0.0032526385043652895,0.0,0.0,1.4094100153224517e-27,9.737128185376008e-28,5000.0,0.0,3165.15,21.702016035382517,1.0,0.0,6.4,0.58309518948453,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,19.250711247695456,0.11856698982763628,19.247008421486022,0.1383757766835176,0.010710577286428043,0.10229674250152167,0.013346273205415742,0.12229107479455517,0.5030277543618956,0.3107807514746477,0.5292100798897696,0.2463899337661763,0.4700876820667027,0.2540828089413755,0.43986105609741655,0.2999527437282429,1.78309288153792e-27,2.3875905791549813e-27,1.4633659114675664e-27,2.238077751402112e-27,1.235896477962703e-27,1.5401263610598251e-27,1.1552847903216173e-27,1.725904086760396e-27,0
155,0.5533650747482849,0.007705946134390692,1.0249451035823023,0.015026389454928867,0.03487346980553722,0.0032035820052636567,0.0,0.0,1.4094100153224517e-27,9.737128185376008e-28,5000.0,0.0,3165.2,23.896861718644146,1.0,0.0,6.275,0.6703543838895961,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,19.377186930235492,0.11621364097368281,19.37319166862049,0.13973737280028098,0.010483618092312283,0.10210035749648234,0.013176252266773275,0.12174346851974029,0.5030277543618956,0.3107807514746477,0.5292100798897696,0.2463899337661763,0.4700876820667027,0.2540828089413755,0.43986105609741655,0.2999527437282429,1.78309288153792e-27,2.3875905791549813e-27,1.4633659114675664e-27,2.238077751402112e-27,1.235896477962703e-27,1.5401263610598251e-27,1.1552847903216173e-27,1.725904086760396e-27,0
156,0.5530296725907118,0.007751628219116849,1.0254198550704356,0.015837111426571918,0.034913023068823656,0.0034989817506391324,0.0,0.0,1.4094100153224517e-27,9.737128185376008e-28,5000.0,0.0,3160.875,23.24885749881056,1.0,0.0,6.35,0.5722761571129799,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,19.501002774930477,0.11871052294115043,19.498179063279693,0.14087643392128807,0.009622506061724117,0.10409616677230883,0.013679289194345698,0.12139624020633732,0.5030277543618956,0.3107807514746477,0.5292100798897696,0.2463899337661763,0.4700876820667027,0.2540828089413755,0.43986105609741655,0.2999527437282429,1.78309288153792e-27,2.3875905791549813e-27,1.4633659114675664e-27,2.238077751402112e-27,1.235896477962703e-27,1.5401263610598251e-27,1.1552847903216173e-27,1.725904086760396e-27,0
157,0.5529413455928548,0.007351066498595012,1.0258034656858208,0.014950607554269637,0.03478614604050105,0.00331989405619981,0.0,0.0,1.4094100153224517e-27,9.737128185376008e-28,5000.0,0.0,3161.25,19.930817845738293,1.0,0.0,6.5,0.5916079783099616,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,19.62703414161468,0.11932891634347022,19.62296521690311,0.14197498636036557,0.011918213877571818,0.10566687844323086,0.012954081528944358,0.12201623236161747,0.5030277543618956,0.3107807514746477,0.5292100798897696,0.2463899337661763,0.4700876820667027,0.2540828089413755,0.43986105609741655,0.2999527437282429,1.78309288153792e-27,2.3875905791549813e-27,1.4633659114675664e-27,2.238077751402112e-27,1.235896477962703e-27,1.5401263610598251e-27,1.1552847903216173e-27,1.725904086760396e-27,0
158,0.5524266890073009,0.006936129803331837,1.0261797238726775,0.013487841706692238,0.035069956250626436,0.003073100126512216,0.0,0.0,1.4094100153224517e-27,9.737128185376008e-28,5000.0,0.0,3160.35,19.7857903557073,1.0,0.0,6.2,0.6,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,19.753617829260975,0.12433472035393607,19.750018519523287,0.14068393802865184,0.013070516403467236,0.10675323044349132,0.012890812774916768,0.12444827407635202,0.5030277543618956,0.3107807514746477,0.5292100798897696,0.2463899337661763,0.4700876820667027,0.2540828089413755,0.43986105609741655,0.2999527437282429,1.78309288153792e-27,2.3875905791549813e-27,1.4633659114675664e-27,2.238077751402112e-27,1.235896477962703e-27,1.5401263610598251e-27,1.1552847903216173e-27,1.725904086760396e-27,0
